345.0,-0.990653,0.141476,1.000704
0.0,-1.012466,0.002563,1.012469
15.0,-0.965576,-0.259841,0.999927
30.0,-0.865179,-0.501197,0.999866
60.0,-0.501165,-0.865233,0.999897
75.0,-0.259597,-0.965685,0.999969
90.0,0.000000,-1.000000,1.000000
105.0,0.259597,-0.965685,0.999969
120.0,0.501165,-0.865233,0.999897
150.0,0.865179,-0.501197,0.999866
165.0,0.965576,-0.259841,0.999927
180.0,0.999958,-0.000786,0.999958
195.0,0.966062,0.258191,0.999969
210.0,0.866310,0.499440,0.999966
225.0,0.707554,0.706593,0.999954
240.0,0.500569,0.865622,0.999936
240.0,0.499436,0.866298,0.999954
255.0,0.258464,0.966006,0.999986
270.0,0.000000,1.000000,1.000000
285.0,-0.258464,0.966006,0.999986
300.0,-0.499436,0.866298,0.999954
300.0,-0.500569,0.865622,0.999936
315.0,-0.707554,0.706593,0.999954
330.0,-0.861979,0.495509,0.994252
