0.0,-0.999963,-0.000672,0.999964
15.0,-0.965550,-0.259903,0.999918
30.0,-0.864840,-0.501607,0.999779
45.0,-0.708364,-0.705619,0.999839
60.0,-0.500687,-0.865605,0.999980
75.0,-0.257541,-0.966203,0.999938
90.0,0.003126,-0.999591,0.999596
105.0,0.256871,-0.966312,0.999871
120.0,0.500539,-0.865700,0.999988
135.0,0.708881,-0.704917,0.999711
150.0,0.864609,-0.502004,0.999778
165.0,0.965851,-0.259085,0.999996
180.0,0.999919,0.001484,0.999920
195.0,0.965189,0.260736,0.999786
210.0,0.866689,0.498563,0.999857
225.0,0.707686,0.706453,0.999948
240.0,0.500495,0.865703,0.999968
255.0,0.259341,0.965744,0.999960
270.0,-0.000187,0.999995,0.999995
285.0,-0.258623,0.965969,0.999990
300.0,-0.499919,0.866070,0.999998
315.0,-0.707145,0.707067,0.999999
330.0,-0.865824,0.500309,0.999980
345.0,-0.966038,0.258268,0.999966
