0	-0.007000	-0.071000
1	-0.027000	-0.101000
2	-0.061000	-0.083000
3	-0.039000	-0.051000
4	-0.025000	-0.093000
5	-0.054000	-0.030000
6	-0.052000	-0.069000
7	-0.033000	-0.082000
8	-0.037000	-0.102000
9	-0.062000	-0.085000
10	-0.056000	-0.093000
11	-0.053000	-0.070000
12	-0.027000	-0.079000
13	-0.079000	-0.036000
14	0.009000	-0.203000
15	0.005000	0.175000
16	0.136000	-0.130000
17	-0.217000	-0.229000
18	-0.029000	-0.080000
19	-0.052000	0.042000
20	0.014000	-0.101000
21	-0.074000	-0.214000
22	-0.161000	-0.160000
23	0.087000	-0.155000
24	-0.184000	-0.107000
25	0.007000	0.026000
26	-0.035000	0.016000
27	0.131000	-0.258000
28	-0.083000	-0.150000
29	-0.195000	-0.213000
30	-0.144000	-0.188000
31	-0.242000	-0.217000
32	0.161000	-0.279000
33	-0.025000	-0.098000
34	-0.055000	-0.044000
35	0.032000	-0.179000
36	0.151000	-0.257000
37	-0.208000	0.164000
38	-0.128000	-0.061000
39	0.082000	-0.123000
40	-0.053000	-0.039000
41	-0.071000	0.061000
42	-0.027000	-0.062000
43	-0.166000	-0.349000
44	-0.170000	0.004000
45	0.009000	-0.257000
46	-0.301000	-0.183000
47	-0.016000	-0.103000
48	-0.227000	-0.063000
49	0.061000	-0.346000
50	-0.099000	-0.283000
51	-0.001000	0.103000
52	0.003000	-0.231000
53	-0.109000	-0.262000
54	-0.075000	-0.126000
55	0.187000	-0.114000
56	-0.051000	-0.156000
57	-0.185000	-0.168000
58	-0.029000	-0.156000
59	-0.234000	0.098000
60	-0.051000	-0.347000
61	-0.033000	-0.346000
62	0.023000	-0.265000
63	-0.205000	-0.371000
64	0.059000	0.030000
65	-0.192000	-0.518000
66	-0.062000	-0.296000
67	0.013000	-0.231000
68	-0.006000	-0.098000
69	-0.179000	-0.285000
70	-0.131000	-0.151000
71	0.068000	-0.128000
72	0.022000	-0.146000
73	-0.005000	-0.090000
74	0.085000	-0.094000
75	-0.097000	-0.150000
76	-0.186000	0.093000
77	0.150000	-0.313000
78	-0.002000	-0.143000
79	-0.087000	-0.160000
80	-0.025000	-0.341000
81	-0.140000	0.168000
82	-0.160000	-0.473000
83	-0.154000	0.013000
84	0.070000	-0.305000
85	-0.098000	-0.122000
86	0.067000	-0.090000
87	0.039000	-0.226000
88	-0.004000	-0.320000
89	-0.109000	-0.242000
90	-0.128000	-0.248000
91	-0.083000	-0.292000
92	-0.069000	-0.149000
93	-0.063000	-0.291000
94	0.149000	-0.244000
95	-0.019000	-0.054000
96	0.020000	-0.090000
