0.0	-0.640	-0.046	0.642
15.0	-0.611	-0.174	0.635
30.0	-0.539	-0.322	0.627
45.0	-0.432	-0.440	0.616
60.0	-0.320	-0.532	0.621
75.0	-0.180	-0.598	0.625
90.0	0.008	-0.623	0.623
105.0	0.181	-0.612	0.638
120.0	0.343	-0.551	0.649
135.0	0.468	-0.454	0.652
150.0	0.562	-0.330	0.651
165.0	0.626	-0.167	0.648
180.0	0.640	-0.012	0.640
195.0	0.609	0.169	0.632
210.0	0.537	0.325	0.628
225.0	0.433	0.448	0.624
240.0	0.320	0.538	0.626
255.0	0.185	0.603	0.631
270.0	0.034	0.634	0.635
285.0	-0.134	0.633	0.647
300.0	-0.297	0.581	0.652
315.0	-0.448	0.481	0.657
330.0	-0.567	0.317	0.650
345.0	-0.627	0.130	0.641
