0,0.000010,0.000000,0.000000
1,-0.000390,0.000487,0.000000
2,-0.001443,0.006788,0.000048
3,-0.000154,-0.000607,0.000000
4,0.000020,0.000023,0.000000
5,0.000001,0.000000,0.000000
6,-0.000002,0.000000,0.000000
7,-0.000000,-0.000001,0.000000
8,-0.000002,-0.000002,0.000000
9,-0.000002,0.000001,0.000000
10,-0.000001,-0.000002,0.000000
11,-0.000001,-0.000002,0.000000
12,0.000002,0.000000,0.000000
13,-0.000001,0.000002,0.000000
14,-0.000001,0.000002,0.000000
15,-0.000002,-0.000001,0.000000
16,-0.000002,0.000002,0.000000
17,-0.000000,0.000001,0.000000
18,-0.000002,-0.000000,0.000000
19,0.000001,-0.000000,0.000000
20,0.000020,-0.000023,0.000000
21,-0.000154,0.000607,0.000000
22,-0.001443,-0.006788,0.000048
23,-0.000390,-0.000487,0.000000
