106.939000	0.000000
21.681547	0.003906
26.455026	0.007812
6.134411	0.011719
19.590840	0.015625
10.027518	0.019531
10.308195	0.023438
17.944618	0.027344
16.827823	0.031250
9.292177	0.035156
19.812203	0.039062
18.403495	0.042969
5.047548	0.046875
8.563698	0.050781
19.752665	0.054688
23.978042	0.058594
11.953652	0.062500
25.349167	0.066406
13.278953	0.070312
7.677405	0.074219
8.521710	0.078125
29.943336	0.082031
16.831715	0.085938
6.281453	0.089844
19.906252	0.093750
5.736912	0.097656
7.348944	0.101562
13.072957	0.105469
24.247009	0.109375
31.973327	0.113281
22.649840	0.117188
12.632849	0.121094
13.195958	0.125000
17.461298	0.128906
17.802608	0.132812
22.559870	0.136719
37.486390	0.140625
23.971243	0.144531
2.927266	0.148438
9.003345	0.152344
11.526026	0.156250
29.606126	0.160156
30.469415	0.164062
11.791602	0.167969
28.165782	0.171875
22.769770	0.175781
4.484558	0.179688
13.012275	0.183594
6.291665	0.187500
11.591739	0.191406
28.605919	0.195312
12.581076	0.199219
22.279819	0.203125
22.310793	0.207031
45.306272	0.210938
27.754523	0.214844
16.672147	0.218750
31.506689	0.222656
31.906876	0.226562
10.710980	0.230469
20.277318	0.234375
23.400530	0.238281
22.836210	0.242188
9.154788	0.246094
36.828956	0.250000
32.256968	0.253906
7.189952	0.257812
17.885722	0.261719
11.734513	0.265625
28.204415	0.269531
4.097576	0.273438
8.097120	0.277344
8.465975	0.281250
7.863080	0.285156
12.539364	0.289062
13.816893	0.292969
28.373538	0.296875
28.044809	0.300781
24.234501	0.304688
32.642396	0.308594
23.041173	0.312500
21.003053	0.316406
30.140170	0.320312
23.831030	0.324219
27.454601	0.328125
16.413393	0.332031
17.183265	0.335938
25.717538	0.339844
6.174662	0.343750
30.466328	0.347656
33.793141	0.351562
16.904161	0.355469
7.803569	0.359375
42.097287	0.363281
16.146630	0.367188
16.833445	0.371094
19.546773	0.375000
31.125573	0.378906
5.400641	0.382812
22.529391	0.386719
19.077035	0.390625
23.196972	0.394531
8.480020	0.398438
10.095223	0.402344
4.203647	0.406250
42.162223	0.410156
27.914594	0.414062
15.888478	0.417969
15.406321	0.421875
21.433100	0.425781
13.104467	0.429688
35.035193	0.433594
36.091762	0.437500
13.250385	0.441406
22.046817	0.445312
16.837625	0.449219
4.322018	0.453125
12.759846	0.457031
29.170318	0.460938
11.232172	0.464844
44.365613	0.468750
37.779836	0.472656
9.539007	0.476562
8.279316	0.480469
22.137846	0.484375
7.748726	0.488281
16.412509	0.492188
9.299709	0.496094
13.565000	0.500000
9.299709	0.503906
16.412509	0.507812
7.748726	0.511719
22.137846	0.515625
8.279316	0.519531
9.539007	0.523438
37.779836	0.527344
44.365613	0.531250
11.232172	0.535156
29.170318	0.539062
12.759846	0.542969
4.322018	0.546875
16.837625	0.550781
22.046817	0.554688
13.250385	0.558594
36.091762	0.562500
35.035193	0.566406
13.104467	0.570312
21.433100	0.574219
15.406321	0.578125
15.888478	0.582031
27.914594	0.585938
42.162223	0.589844
4.203647	0.593750
10.095223	0.597656
8.480020	0.601562
23.196972	0.605469
19.077035	0.609375
22.529391	0.613281
5.400641	0.617188
31.125573	0.621094
19.546773	0.625000
16.833445	0.628906
16.146630	0.632812
42.097287	0.636719
7.803569	0.640625
16.904161	0.644531
33.793141	0.648438
30.466328	0.652344
6.174662	0.656250
25.717538	0.660156
17.183265	0.664062
16.413393	0.667969
27.454601	0.671875
23.831030	0.675781
30.140170	0.679688
21.003053	0.683594
23.041173	0.687500
32.642396	0.691406
24.234501	0.695312
28.044809	0.699219
28.373538	0.703125
13.816893	0.707031
12.539364	0.710938
7.863080	0.714844
8.465975	0.718750
8.097120	0.722656
4.097576	0.726562
28.204415	0.730469
11.734513	0.734375
17.885722	0.738281
7.189952	0.742188
32.256968	0.746094
36.828956	0.750000
9.154788	0.753906
22.836210	0.757812
23.400530	0.761719
20.277318	0.765625
10.710980	0.769531
31.906876	0.773438
31.506689	0.777344
16.672147	0.781250
27.754523	0.785156
45.306272	0.789062
22.310793	0.792969
22.279819	0.796875
12.581076	0.800781
28.605919	0.804688
11.591739	0.808594
6.291665	0.812500
13.012275	0.816406
4.484558	0.820312
22.769770	0.824219
28.165782	0.828125
11.791602	0.832031
30.469415	0.835938
29.606126	0.839844
11.526026	0.843750
9.003345	0.847656
2.927266	0.851562
23.971243	0.855469
37.486390	0.859375
22.559870	0.863281
17.802608	0.867188
17.461298	0.871094
13.195958	0.875000
12.632849	0.878906
22.649840	0.882812
31.973327	0.886719
24.247009	0.890625
13.072957	0.894531
7.348944	0.898438
5.736912	0.902344
19.906252	0.906250
6.281453	0.910156
16.831715	0.914062
29.943336	0.917969
8.521710	0.921875
7.677405	0.925781
13.278953	0.929688
25.349167	0.933594
11.953652	0.937500
23.978042	0.941406
19.752665	0.945312
8.563698	0.949219
5.047548	0.953125
18.403495	0.957031
19.812203	0.960938
9.292177	0.964844
16.827823	0.968750
17.944618	0.972656
10.308195	0.976562
10.027518	0.980469
19.590840	0.984375
6.134411	0.988281
26.455026	0.992188
21.681547	0.996094
