0.0	-0.625	0.062	0.629
15.0	-0.618	-0.100	0.626
30.0	-0.568	-0.257	0.623
45.0	-0.483	-0.401	0.627
60.0	-0.365	-0.507	0.625
75.0	-0.232	-0.580	0.624
90.0	-0.045	-0.625	0.627
105.0	0.127	-0.619	0.632
120.0	0.294	-0.560	0.633
135.0	0.422	-0.477	0.637
150.0	0.534	-0.346	0.636
165.0	0.610	-0.191	0.639
180.0	0.644	-0.011	0.644
195.0	0.620	0.157	0.639
210.0	0.560	0.295	0.633
225.0	0.487	0.402	0.631
240.0	0.396	0.490	0.630
255.0	0.288	0.565	0.634
270.0	0.162	0.616	0.637
285.0	0.005	0.641	0.641
300.0	-0.185	0.612	0.640
315.0	-0.353	0.533	0.640
330.0	-0.488	0.407	0.636
345.0	-0.582	0.232	0.626
