ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       648
トリガ点,         0
開始時刻,2021-07-31,13:55:14
終了時刻,2021-07-31,14:06:02
トリガ時刻,2021-07-31,13:55:14
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        46,2021/7/31,13:55:59,     0,+ 0.211,- 0.034,LLLL,LLLL
        47,2021/7/31,13:56:00,     0,+ 0.068,- 0.132,LLLL,LLLL
        48,2021/7/31,13:56:01,     0,+ 0.065,- 0.014,LLLL,LLLL
        49,2021/7/31,13:56:02,     0,+ 0.063,+ 0.096,LLLL,LLLL
        50,2021/7/31,13:56:03,     0,- 0.151,- 0.021,LLLL,LLLL
        51,2021/7/31,13:56:04,     0,+ 0.211,- 0.248,LLLL,LLLL
        52,2021/7/31,13:56:05,     0,+ 0.181,- 0.261,LLLL,LLLL
        53,2021/7/31,13:56:06,     0,+ 0.100,- 0.095,LLLL,LLLL
        54,2021/7/31,13:56:07,     0,+ 0.065,+ 0.026,LLLL,LLLL
        55,2021/7/31,13:56:08,     0,+ 0.172,- 0.024,LLLL,LLLL
        56,2021/7/31,13:56:09,     0,- 0.075,- 0.236,LLLL,LLLL
        57,2021/7/31,13:56:10,     0,- 0.083,+ 0.129,LLLL,LLLL
        58,2021/7/31,13:56:11,     0,- 0.002,- 0.168,LLLL,LLLL
        59,2021/7/31,13:56:12,     0,+ 0.028,+ 0.002,LLLL,LLLL
        60,2021/7/31,13:56:13,     0,- 0.053,- 0.070,LLLL,LLLL
        61,2021/7/31,13:56:14,     0,+ 0.158,+ 0.215,LLLL,LLLL
        62,2021/7/31,13:56:15,     0,+ 0.116,- 0.088,LLLL,LLLL
        63,2021/7/31,13:56:16,     0,+ 0.000,+ 0.144,LLLL,LLLL
        64,2021/7/31,13:56:17,     0,+ 0.021,+ 0.199,LLLL,LLLL
        65,2021/7/31,13:56:18,     0,+ 0.164,+ 0.100,LLLL,LLLL
        66,2021/7/31,13:56:19,     0,+ 0.118,- 0.055,LLLL,LLLL
        67,2021/7/31,13:56:20,     0,- 0.181,+ 0.318,LLLL,LLLL
        68,2021/7/31,13:56:21,     0,+ 0.011,+ 0.048,LLLL,LLLL
        69,2021/7/31,13:56:22,     0,- 0.005,+ 0.011,LLLL,LLLL
        70,2021/7/31,13:56:23,     0,+ 0.074,+ 0.054,LLLL,LLLL
        71,2021/7/31,13:56:24,     0,+ 0.140,+ 0.053,LLLL,LLLL
        72,2021/7/31,13:56:25,     0,- 0.028,+ 0.199,LLLL,LLLL
        73,2021/7/31,13:56:26,     0,+ 0.047,- 0.261,LLLL,LLLL
        74,2021/7/31,13:56:27,     0,+ 0.051,+ 0.179,LLLL,LLLL
        75,2021/7/31,13:56:28,     0,- 0.036,- 0.058,LLLL,LLLL
        76,2021/7/31,13:56:29,     0,- 0.040,+ 0.117,LLLL,LLLL
        77,2021/7/31,13:56:30,     0,+ 0.098,+ 0.115,LLLL,LLLL
        78,2021/7/31,13:56:31,     0,+ 0.044,+ 0.014,LLLL,LLLL
        79,2021/7/31,13:56:32,     0,+ 0.104,+ 0.078,LLLL,LLLL
        80,2021/7/31,13:56:33,     0,+ 0.040,+ 0.043,LLLL,LLLL
        81,2021/7/31,13:56:34,     0,+ 0.139,+ 0.026,LLLL,LLLL
        82,2021/7/31,13:56:35,     0,+ 0.089,- 0.015,LLLL,LLLL
        83,2021/7/31,13:56:36,     0,- 0.084,+ 0.181,LLLL,LLLL
        84,2021/7/31,13:56:37,     0,+ 0.054,+ 0.307,LLLL,LLLL
        85,2021/7/31,13:56:38,     0,+ 0.174,+ 0.240,LLLL,LLLL
        86,2021/7/31,13:56:39,     0,+ 0.116,+ 0.257,LLLL,LLLL
        87,2021/7/31,13:56:40,     0,+ 0.239,+ 0.241,LLLL,LLLL
        88,2021/7/31,13:56:41,     0,+ 0.149,+ 0.162,LLLL,LLLL
        89,2021/7/31,13:56:42,     0,- 0.169,+ 0.430,LLLL,LLLL
        90,2021/7/31,13:56:43,     0,- 0.126,+ 0.012,LLLL,LLLL
        91,2021/7/31,13:56:44,     0,+ 0.060,+ 0.077,LLLL,LLLL
        92,2021/7/31,13:56:45,     0,+ 0.056,+ 0.211,LLLL,LLLL
        93,2021/7/31,13:56:46,     0,+ 0.004,+ 0.082,LLLL,LLLL
        94,2021/7/31,13:56:47,     0,+ 0.095,+ 0.295,LLLL,LLLL
        95,2021/7/31,13:56:48,     0,+ 0.128,+ 0.026,LLLL,LLLL
        96,2021/7/31,13:56:49,     0,- 0.122,+ 0.010,LLLL,LLLL
        97,2021/7/31,13:56:50,     0,- 0.111,- 0.100,LLLL,LLLL
        98,2021/7/31,13:56:51,     0,+ 0.206,+ 0.166,LLLL,LLLL
        99,2021/7/31,13:56:52,     0,+ 0.013,+ 0.162,LLLL,LLLL
       100,2021/7/31,13:56:53,     0,- 0.213,+ 0.029,LLLL,LLLL
       101,2021/7/31,13:56:54,     0,+ 0.127,+ 0.038,LLLL,LLLL
       102,2021/7/31,13:56:55,     0,+ 0.224,+ 0.181,LLLL,LLLL
       103,2021/7/31,13:56:56,     0,- 0.257,+ 0.026,LLLL,LLLL
       104,2021/7/31,13:56:57,     0,+ 0.119,+ 0.250,LLLL,LLLL
       105,2021/7/31,13:56:58,     0,- 0.006,+ 0.179,LLLL,LLLL
       106,2021/7/31,13:56:59,     0,+ 0.092,+ 0.302,LLLL,LLLL
       107,2021/7/31,13:57:00,     0,+ 0.316,+ 0.238,LLLL,LLLL
       108,2021/7/31,13:57:01,     0,+ 0.047,+ 0.129,LLLL,LLLL
       109,2021/7/31,13:57:02,     0,- 0.004,+ 0.090,LLLL,LLLL
       110,2021/7/31,13:57:03,     0,+ 0.153,+ 0.080,LLLL,LLLL
       111,2021/7/31,13:57:04,     0,- 0.097,+ 0.102,LLLL,LLLL
       112,2021/7/31,13:57:05,     0,- 0.099,+ 0.123,LLLL,LLLL
       113,2021/7/31,13:57:06,     0,+ 0.090,+ 0.017,LLLL,LLLL
       114,2021/7/31,13:57:07,     0,+ 0.043,- 0.044,LLLL,LLLL
       115,2021/7/31,13:57:08,     0,- 0.107,- 0.151,LLLL,LLLL
       116,2021/7/31,13:57:09,     0,+ 0.238,+ 0.124,LLLL,LLLL
       117,2021/7/31,13:57:10,     0,+ 0.026,- 0.287,LLLL,LLLL
       118,2021/7/31,13:57:11,     0,- 0.131,+ 0.182,LLLL,LLLL
       119,2021/7/31,13:57:12,     0,+ 0.018,+ 0.036,LLLL,LLLL
       120,2021/7/31,13:57:13,     0,+ 0.112,+ 0.014,LLLL,LLLL
       121,2021/7/31,13:57:14,     0,- 0.011,+ 0.020,LLLL,LLLL
       122,2021/7/31,13:57:15,     0,- 0.107,- 0.375,LLLL,LLLL
       123,2021/7/31,13:57:16,     0,+ 0.229,- 0.032,LLLL,LLLL
       124,2021/7/31,13:57:17,     0,+ 0.272,+ 0.280,LLLL,LLLL
       125,2021/7/31,13:57:18,     0,- 0.138,- 0.087,LLLL,LLLL
       126,2021/7/31,13:57:19,     0,+ 0.178,+ 0.164,LLLL,LLLL
       127,2021/7/31,13:57:20,     0,+ 0.125,+ 0.083,LLLL,LLLL
       128,2021/7/31,13:57:21,     0,- 0.087,+ 0.356,LLLL,LLLL
       129,2021/7/31,13:57:22,     0,+ 0.229,- 0.073,LLLL,LLLL
       130,2021/7/31,13:57:23,     0,+ 0.267,+ 0.137,LLLL,LLLL
       131,2021/7/31,13:57:24,     0,+ 0.004,+ 0.174,LLLL,LLLL
       132,2021/7/31,13:57:25,     0,- 0.011,+ 0.301,LLLL,LLLL
       133,2021/7/31,13:57:26,     0,+ 0.030,+ 0.154,LLLL,LLLL
       134,2021/7/31,13:57:27,     0,- 0.066,+ 0.017,LLLL,LLLL
       135,2021/7/31,13:57:28,     0,- 0.017,+ 0.190,LLLL,LLLL
       136,2021/7/31,13:57:29,     0,- 0.057,+ 0.098,LLLL,LLLL
       137,2021/7/31,13:57:30,     0,+ 0.059,+ 0.217,LLLL,LLLL
       138,2021/7/31,13:57:31,     0,+ 0.114,+ 0.154,LLLL,LLLL
       139,2021/7/31,13:57:32,     0,- 0.122,+ 0.106,LLLL,LLLL
       140,2021/7/31,13:57:33,     0,+ 0.012,+ 0.169,LLLL,LLLL
       141,2021/7/31,13:57:34,     0,+ 0.207,+ 0.194,LLLL,LLLL
       142,2021/7/31,13:57:35,     0,+ 0.107,+ 0.087,LLLL,LLLL
       143,2021/7/31,13:57:36,     0,+ 0.051,+ 0.186,LLLL,LLLL
       144,2021/7/31,13:57:37,     0,- 0.268,+ 0.174,LLLL,LLLL
       145,2021/7/31,13:57:38,     0,+ 0.201,+ 0.319,LLLL,LLLL
       146,2021/7/31,13:57:39,     0,+ 0.151,+ 0.141,LLLL,LLLL
       147,2021/7/31,13:57:40,     0,- 0.012,+ 0.097,LLLL,LLLL
       148,2021/7/31,13:57:41,     0,+ 0.011,+ 0.297,LLLL,LLLL
       149,2021/7/31,13:57:42,     0,+ 0.161,+ 0.347,LLLL,LLLL
       150,2021/7/31,13:57:43,     0,- 0.251,+ 0.453,LLLL,LLLL
       151,2021/7/31,13:57:44,     0,- 0.058,+ 0.046,LLLL,LLLL
       152,2021/7/31,13:57:45,     0,+ 0.038,+ 0.071,LLLL,LLLL
       153,2021/7/31,13:57:46,     0,- 0.040,+ 0.160,LLLL,LLLL
       154,2021/7/31,13:57:47,     0,- 0.036,+ 0.173,LLLL,LLLL
       155,2021/7/31,13:57:48,     0,+ 0.032,+ 0.423,LLLL,LLLL
       156,2021/7/31,13:57:49,     0,- 0.226,+ 0.108,LLLL,LLLL
       157,2021/7/31,13:57:50,     0,- 0.181,+ 0.278,LLLL,LLLL
       158,2021/7/31,13:57:51,     0,- 0.065,+ 0.247,LLLL,LLLL
       159,2021/7/31,13:57:52,     0,- 0.171,+ 0.389,LLLL,LLLL
       160,2021/7/31,13:57:53,     0,- 0.097,+ 0.332,LLLL,LLLL
       161,2021/7/31,13:57:54,     0,+ 0.045,+ 0.315,LLLL,LLLL
       162,2021/7/31,13:57:55,     0,- 0.009,+ 0.021,LLLL,LLLL
       163,2021/7/31,13:57:56,     0,- 0.092,+ 0.432,LLLL,LLLL
       164,2021/7/31,13:57:57,     0,- 0.244,+ 0.260,LLLL,LLLL
       165,2021/7/31,13:57:58,     0,+ 0.069,+ 0.457,LLLL,LLLL
       166,2021/7/31,13:57:59,     0,+ 0.004,+ 0.276,LLLL,LLLL
       167,2021/7/31,13:58:00,     0,- 0.165,+ 0.421,LLLL,LLLL
       168,2021/7/31,13:58:01,     0,+ 0.027,+ 0.163,LLLL,LLLL
       169,2021/7/31,13:58:02,     0,- 0.048,+ 0.211,LLLL,LLLL
       170,2021/7/31,13:58:03,     0,- 0.083,+ 0.361,LLLL,LLLL
       171,2021/7/31,13:58:04,     0,- 0.074,+ 0.353,LLLL,LLLL
       172,2021/7/31,13:58:05,     0,- 0.194,+ 0.392,LLLL,LLLL
       173,2021/7/31,13:58:06,     0,- 0.199,- 0.011,LLLL,LLLL
       174,2021/7/31,13:58:07,     0,- 0.281,+ 0.281,LLLL,LLLL
       175,2021/7/31,13:58:08,     0,+ 0.018,+ 0.172,LLLL,LLLL
       176,2021/7/31,13:58:09,     0,- 0.271,+ 0.077,LLLL,LLLL
       177,2021/7/31,13:58:10,     0,- 0.021,+ 0.266,LLLL,LLLL
       178,2021/7/31,13:58:11,     0,- 0.243,+ 0.137,LLLL,LLLL
       179,2021/7/31,13:58:12,     0,- 0.272,- 0.045,LLLL,LLLL
       180,2021/7/31,13:58:13,     0,- 0.124,+ 0.347,LLLL,LLLL
       181,2021/7/31,13:58:14,     0,+ 0.088,- 0.148,LLLL,LLLL
       182,2021/7/31,13:58:15,     0,+ 0.458,- 0.508,LLLL,LLLL
       183,2021/7/31,13:58:16,     0,- 0.017,- 1.620,LLLL,LLLL
       184,2021/7/31,13:58:17,     0,+ 0.124,+ 0.709,LLLL,LLLL
       185,2021/7/31,13:58:18,     0,+ 0.626,- 0.012,LLLL,LLLL
       186,2021/7/31,13:58:19,     0,+ 0.788,+ 1.390,LLLL,LLLL
       187,2021/7/31,13:58:20,     0,+ 0.770,+ 0.540,LLLL,LLLL
       188,2021/7/31,13:58:21,     0,+ 0.680,- 0.003,LLLL,LLLL
       189,2021/7/31,13:58:22,     0,+ 0.146,- 1.430,LLLL,LLLL
       190,2021/7/31,13:58:23,     0,+ 1.163,- 0.227,LLLL,LLLL
       191,2021/7/31,13:58:24,     0,+ 1.069,- 1.542,LLLL,LLLL
       192,2021/7/31,13:58:25,     0,+ 0.873,+ 1.041,LLLL,LLLL
       193,2021/7/31,13:58:26,     0,+ 0.167,- 2.264,LLLL,LLLL
       194,2021/7/31,13:58:27,     0,+ 0.997,+ 1.160,LLLL,LLLL
       195,2021/7/31,13:58:28,     0,+ 1.020,- 1.108,LLLL,LLLL
       196,2021/7/31,13:58:29,     0,+ 0.555,- 1.423,LLLL,LLLL
       197,2021/7/31,13:58:30,     0,+ 1.072,- 0.924,LLLL,LLLL
       198,2021/7/31,13:58:31,     0,+ 0.007,- 0.910,LLLL,LLLL
       199,2021/7/31,13:58:32,     0,+ 0.717,+ 0.678,LLLL,LLLL
       200,2021/7/31,13:58:33,     0,+ 0.677,- 2.221,LLLL,LLLL
       201,2021/7/31,13:58:34,     0,+ 0.836,+ 0.603,LLLL,LLLL
       202,2021/7/31,13:58:35,     0,+ 0.944,- 0.149,LLLL,LLLL
       203,2021/7/31,13:58:36,     0,+ 1.509,+ 0.936,LLLL,LLLL
       204,2021/7/31,13:58:37,     0,+ 0.657,+ 0.351,LLLL,LLLL
       205,2021/7/31,13:58:38,     0,+ 1.129,- 2.298,LLLL,LLLL
       206,2021/7/31,13:58:39,     0,+ 2.158,+ 2.270,LLLL,LLLL
       207,2021/7/31,13:58:40,     0,+ 0.193,- 0.261,LLLL,LLLL
       208,2021/7/31,13:58:41,     0,+ 1.445,+ 2.402,LLLL,LLLL
       209,2021/7/31,13:58:42,     0,+ 0.820,- 0.313,LLLL,LLLL
       210,2021/7/31,13:58:43,     0,+ 0.982,+ 0.819,LLLL,LLLL
       211,2021/7/31,13:58:44,     0,+ 0.974,- 1.152,LLLL,LLLL
       212,2021/7/31,13:58:45,     0,+ 0.703,- 0.536,LLLL,LLLL
       213,2021/7/31,13:58:46,     0,+ 0.984,+ 0.488,LLLL,LLLL
       214,2021/7/31,13:58:47,     0,+ 1.624,+ 1.696,LLLL,LLLL
       215,2021/7/31,13:58:48,     0,+ 0.493,+ 0.527,LLLL,LLLL
       216,2021/7/31,13:58:49,     0,+ 0.556,- 1.967,LLLL,LLLL
       217,2021/7/31,13:58:50,     0,+ 1.543,- 2.609,LLLL,LLLL
       218,2021/7/31,13:58:51,     0,+ 1.150,+ 2.524,LLLL,LLLL
       219,2021/7/31,13:58:52,     0,+ 0.051,- 0.614,LLLL,LLLL
       220,2021/7/31,13:58:53,     0,+ 0.911,- 1.149,LLLL,LLLL
       221,2021/7/31,13:58:54,     0,+ 1.080,+ 0.604,LLLL,LLLL
       222,2021/7/31,13:58:55,     0,+ 0.529,- 0.773,LLLL,LLLL
       223,2021/7/31,13:58:56,     0,+ 0.951,+ 0.760,LLLL,LLLL
       224,2021/7/31,13:58:57,     0,+ 0.984,- 2.321,LLLL,LLLL
       225,2021/7/31,13:58:58,     0,+ 1.051,+ 1.263,LLLL,LLLL
       226,2021/7/31,13:58:59,     0,+ 1.402,+ 0.396,LLLL,LLLL
       227,2021/7/31,13:59:00,     0,+ 1.103,+ 0.571,LLLL,LLLL
       228,2021/7/31,13:59:01,     0,+ 0.440,- 0.214,LLLL,LLLL
       229,2021/7/31,13:59:02,     0,+ 0.992,+ 0.703,LLLL,LLLL
       230,2021/7/31,13:59:03,     0,+ 0.407,- 2.000,LLLL,LLLL
       231,2021/7/31,13:59:04,     0,+ 0.680,+ 1.918,LLLL,LLLL
       232,2021/7/31,13:59:05,     0,+ 1.304,- 0.716,LLLL,LLLL
       233,2021/7/31,13:59:06,     0,+ 1.916,+ 2.161,LLLL,LLLL
       234,2021/7/31,13:59:07,     0,+ 1.184,- 0.026,LLLL,LLLL
       235,2021/7/31,13:59:08,     0,+ 1.270,- 0.479,LLLL,LLLL
       236,2021/7/31,13:59:09,     0,+ 1.568,+ 1.481,LLLL,LLLL
       237,2021/7/31,13:59:10,     0,- 0.103,- 1.249,LLLL,LLLL
       238,2021/7/31,13:59:11,     0,+ 1.669,- 0.988,LLLL,LLLL
       239,2021/7/31,13:59:12,     0,+ 1.386,+ 0.431,LLLL,LLLL
       240,2021/7/31,13:59:13,     0,+ 0.449,+ 0.761,LLLL,LLLL
       241,2021/7/31,13:59:14,     0,- 0.094,- 1.851,LLLL,LLLL
       242,2021/7/31,13:59:15,     0,+ 1.021,- 0.275,LLLL,LLLL
       243,2021/7/31,13:59:16,     0,+ 1.530,+ 0.762,LLLL,LLLL
       244,2021/7/31,13:59:17,     0,+ 1.614,- 0.864,LLLL,LLLL
       245,2021/7/31,13:59:18,     0,+ 0.461,- 1.420,LLLL,LLLL
       246,2021/7/31,13:59:19,     0,+ 1.033,- 1.629,LLLL,LLLL
       247,2021/7/31,13:59:20,     0,+ 0.705,+ 1.491,LLLL,LLLL
       248,2021/7/31,13:59:21,     0,+ 1.009,+ 0.041,LLLL,LLLL
       249,2021/7/31,13:59:22,     0,+ 1.421,+ 1.233,LLLL,LLLL
       250,2021/7/31,13:59:23,     0,+ 0.831,- 0.761,LLLL,LLLL
       251,2021/7/31,13:59:24,     0,+ 0.327,+ 1.258,LLLL,LLLL
       252,2021/7/31,13:59:25,     0,+ 1.046,- 1.824,LLLL,LLLL
       253,2021/7/31,13:59:26,     0,+ 0.587,+ 0.309,LLLL,LLLL
       254,2021/7/31,13:59:27,     0,+ 1.140,+ 0.691,LLLL,LLLL
       255,2021/7/31,13:59:28,     0,+ 0.999,- 0.355,LLLL,LLLL
       256,2021/7/31,13:59:29,     0,+ 1.339,- 0.469,LLLL,LLLL
       257,2021/7/31,13:59:30,     0,+ 0.670,- 0.770,LLLL,LLLL
       258,2021/7/31,13:59:31,     0,+ 0.491,- 2.949,LLLL,LLLL
       259,2021/7/31,13:59:32,     0,+ 1.523,+ 0.698,LLLL,LLLL
       260,2021/7/31,13:59:33,     0,+ 1.525,- 2.340,LLLL,LLLL
       261,2021/7/31,13:59:34,     0,+ 0.623,- 0.092,LLLL,LLLL
       262,2021/7/31,13:59:35,     0,+ 0.814,- 2.438,LLLL,LLLL
       263,2021/7/31,13:59:36,     0,+ 0.966,+ 1.409,LLLL,LLLL
       264,2021/7/31,13:59:37,     0,+ 0.794,+ 1.271,LLLL,LLLL
       265,2021/7/31,13:59:38,     0,+ 0.110,- 0.836,LLLL,LLLL
       266,2021/7/31,13:59:39,     0,+ 0.623,- 0.655,LLLL,LLLL
       267,2021/7/31,13:59:40,     0,+ 0.180,- 3.856,LLLL,LLLL
       268,2021/7/31,13:59:41,     0,+ 0.615,- 0.446,LLLL,LLLL
       269,2021/7/31,13:59:42,     0,+ 1.161,- 0.009,LLLL,LLLL
       270,2021/7/31,13:59:43,     0,+ 0.226,- 0.644,LLLL,LLLL
       271,2021/7/31,13:59:44,     0,+ 1.668,+ 1.546,LLLL,LLLL
       272,2021/7/31,13:59:45,     0,+ 0.462,- 1.542,LLLL,LLLL
       273,2021/7/31,13:59:46,     0,+ 0.265,+ 1.149,LLLL,LLLL
       274,2021/7/31,13:59:47,     0,+ 1.088,- 0.042,LLLL,LLLL
       275,2021/7/31,13:59:48,     0,+ 0.886,+ 0.162,LLLL,LLLL
       276,2021/7/31,13:59:49,     0,+ 0.775,+ 0.412,LLLL,LLLL
       277,2021/7/31,13:59:50,     0,+ 0.618,+ 0.617,LLLL,LLLL
       278,2021/7/31,13:59:51,     0,+ 0.113,+ 0.421,LLLL,LLLL
       279,2021/7/31,13:59:52,     0,+ 1.013,+ 1.313,LLLL,LLLL
       280,2021/7/31,13:59:53,     0,+ 0.667,+ 1.289,LLLL,LLLL
       281,2021/7/31,13:59:54,     0,+ 0.428,+ 0.298,LLLL,LLLL
       282,2021/7/31,13:59:55,     0,+ 1.168,- 0.621,LLLL,LLLL
       283,2021/7/31,13:59:56,     0,+ 0.733,+ 1.264,LLLL,LLLL
       284,2021/7/31,13:59:57,     0,+ 1.135,- 1.318,LLLL,LLLL
       285,2021/7/31,13:59:58,     0,+ 1.298,+ 1.740,LLLL,LLLL
       286,2021/7/31,13:59:59,     0,+ 1.492,+ 2.271,LLLL,LLLL
       287,2021/7/31,14:00:00,     0,+ 1.123,+ 0.164,LLLL,LLLL
       288,2021/7/31,14:00:01,     0,+ 1.311,- 0.736,LLLL,LLLL
       289,2021/7/31,14:00:02,     0,+ 0.567,- 2.178,LLLL,LLLL
       290,2021/7/31,14:00:03,     0,+ 0.985,- 0.549,LLLL,LLLL
       291,2021/7/31,14:00:04,     0,+ 0.865,+ 0.535,LLLL,LLLL
       292,2021/7/31,14:00:05,     0,+ 0.576,- 0.336,LLLL,LLLL
       293,2021/7/31,14:00:06,     0,+ 1.532,+ 1.106,LLLL,LLLL
       294,2021/7/31,14:00:07,     0,+ 1.208,- 1.639,LLLL,LLLL
       295,2021/7/31,14:00:08,     0,+ 0.830,- 0.797,LLLL,LLLL
       296,2021/7/31,14:00:09,     0,+ 1.108,- 0.238,LLLL,LLLL
       297,2021/7/31,14:00:10,     0,+ 0.323,- 0.231,LLLL,LLLL
       298,2021/7/31,14:00:11,     0,+ 0.619,+ 0.790,LLLL,LLLL
       299,2021/7/31,14:00:12,     0,+ 0.381,- 0.825,LLLL,LLLL
       300,2021/7/31,14:00:13,     0,+ 0.508,- 1.174,LLLL,LLLL
       301,2021/7/31,14:00:14,     0,+ 0.236,- 1.758,LLLL,LLLL
       302,2021/7/31,14:00:15,     0,+ 0.764,- 2.004,LLLL,LLLL
       303,2021/7/31,14:00:16,     0,+ 0.888,- 0.753,LLLL,LLLL
       304,2021/7/31,14:00:17,     0,+ 0.685,+ 1.433,LLLL,LLLL
       305,2021/7/31,14:00:18,     0,+ 1.162,- 2.124,LLLL,LLLL
       306,2021/7/31,14:00:19,     0,+ 1.113,- 0.963,LLLL,LLLL
       307,2021/7/31,14:00:20,     0,+ 0.948,- 0.174,LLLL,LLLL
