0.0,-0.992629,0.086230,0.996367
15.0,-0.990642,-0.171762,1.005423
30.0,-0.922605,-0.418455,1.013067
45.0,-0.792822,-0.637516,1.017346
60.0,-0.609600,-0.814252,1.017162
75.0,-0.384825,-0.936548,1.012527
90.0,-0.133323,-0.995703,1.004589
105.0,0.128015,-0.987130,0.995396
120.0,0.381321,-0.910819,0.987419
135.0,0.608988,-0.771497,0.982890
150.0,0.794955,-0.578433,0.983127
165.0,0.925954,-0.344862,0.988089
180.0,0.992565,-0.087070,0.996376
195.0,0.989997,0.176815,1.005662
210.0,0.918487,0.428205,1.013399
225.0,0.783275,0.649493,1.017527
240.0,0.594132,0.825388,1.016985
255.0,0.364545,0.944006,1.011948
270.0,0.110627,0.997647,1.003762
285.0,-0.150098,0.983207,0.994598
300.0,-0.399938,0.902237,0.986905
315.0,-0.622211,0.760701,0.982758
330.0,-0.802290,0.568454,0.983265
345.0,-0.928471,0.338522,0.988259
