0	0.002869	0.009306	-0.001150	-0.012869	-0.003306	0.793150
1	-0.001118	0.010307	0.001850	-0.012882	-0.003307	0.793150
2	0.001896	0.010308	0.000851	-0.012896	-0.003308	0.793149
3	-0.000091	0.007308	0.001851	-0.012909	-0.003308	0.793149
4	-0.001077	0.010309	-0.001148	-0.012923	-0.003309	0.793148
5	0.002936	0.012310	0.000852	-0.012936	-0.003310	0.793148
6	-0.000050	0.006311	-0.002148	-0.012950	-0.003311	0.793148
7	0.002964	0.006312	-0.001147	-0.012964	-0.003312	0.793147
8	0.002977	0.010313	0.000853	-0.012977	-0.003313	0.793147
9	-0.003009	0.007314	0.002854	-0.012991	-0.003314	0.793146
10	0.003004	0.008315	-0.002146	-0.013004	-0.003315	0.793146
11	0.000018	0.008316	0.001855	-0.013018	-0.003316	0.793145
12	0.004031	0.010317	-0.000145	-0.013031	-0.003317	0.793145
13	0.000045	0.008318	0.003856	-0.013045	-0.003318	0.793144
14	0.001058	0.008318	0.001856	-0.013058	-0.003318	0.793144
15	0.002072	0.009319	-0.000143	-0.013072	-0.003319	0.793143
16	0.004086	0.010320	-0.000143	-0.013086	-0.003320	0.793143
17	0.007099	0.007321	-0.000142	-0.013099	-0.003321	0.793142
18	-0.004887	0.006322	-0.001142	-0.013113	-0.003322	0.793142
19	0.003126	0.008323	-0.000141	-0.013126	-0.003323	0.793141
20	0.004140	0.008324	-0.000141	-0.013140	-0.003324	0.793141
21	-0.002847	0.006325	0.001860	-0.013153	-0.003325	0.793140
22	0.006167	0.012326	-0.000140	-0.013167	-0.003326	0.793140
23	-0.002819	0.007327	0.000861	-0.013181	-0.003327	0.793139
24	0.002194	0.009328	-0.004139	-0.013194	-0.003328	0.793139
25	0.004208	0.009328	0.000862	-0.013208	-0.003328	0.793138
26	-0.002779	0.006329	0.000862	-0.013221	-0.003329	0.793138
27	0.005235	0.008330	0.001863	-0.013235	-0.003330	0.793137
28	-0.000752	0.008331	-0.000137	-0.013248	-0.003331	0.793137
29	-0.001738	0.004332	0.000864	-0.013262	-0.003332	0.793136
30	0.007276	0.006333	-0.002136	-0.013276	-0.003333	0.793136
31	-0.000711	0.010334	0.002865	-0.013289	-0.003334	0.793135
32	0.001303	0.005335	-0.001135	-0.013303	-0.003335	0.793135
33	0.006316	0.008336	-0.000134	-0.013316	-0.003336	0.793134
34	0.000330	0.008337	-0.001134	-0.013330	-0.003337	0.793134
35	0.005343	0.007338	-0.001133	-0.013343	-0.003338	0.793133
36	0.003357	0.006338	0.001867	-0.013357	-0.003338	0.793133
37	0.003371	0.008339	-0.000132	-0.013371	-0.003339	0.793132
38	0.005384	0.010340	0.001868	-0.013384	-0.003340	0.793132
39	0.004398	0.005341	0.001869	-0.013398	-0.003341	0.793131
40	0.004411	0.008342	-0.000131	-0.013411	-0.003342	0.793131
41	0.002425	0.006343	-0.002130	-0.013425	-0.003343	0.793130
42	0.003438	0.007344	0.001870	-0.013438	-0.003344	0.793130
43	0.002452	0.007345	0.000871	-0.013452	-0.003345	0.793129
44	0.000465	0.006346	-0.002129	-0.013465	-0.003346	0.793129
45	0.006479	0.010347	-0.000128	-0.013479	-0.003347	0.793128
46	-0.000507	0.007348	0.000872	-0.013493	-0.003348	0.793128
47	0.002506	0.008349	-0.003127	-0.013506	-0.003349	0.793127
48	0.004520	0.010349	0.001873	-0.013520	-0.003349	0.793127
49	-0.000467	0.008350	-0.000126	-0.013533	-0.003350	0.793126
50	0.008547	0.008351	-0.000126	-0.013547	-0.003351	0.793126
51	0.003560	0.008352	0.001875	-0.013560	-0.003352	0.793125
52	0.000574	0.006353	0.000875	-0.013574	-0.003353	0.793125
53	0.005588	0.007354	-0.001124	-0.013588	-0.003354	0.793124
54	0.003601	0.008355	0.000876	-0.013601	-0.003355	0.793124
55	0.001615	0.010356	0.001877	-0.013615	-0.003356	0.793123
56	0.004628	0.008357	0.001877	-0.013628	-0.003357	0.793123
57	0.004642	0.009358	0.001878	-0.013642	-0.003358	0.793122
58	0.004655	0.008359	0.002878	-0.013655	-0.003359	0.793122
59	0.003669	0.006359	-0.000121	-0.013669	-0.003359	0.793121
60	0.004683	0.010360	0.001879	-0.013683	-0.003360	0.793121
61	0.004696	0.009361	0.000880	-0.013696	-0.003361	0.793120
62	0.006710	0.008362	0.001880	-0.013710	-0.003362	0.793120
63	0.004723	0.012363	-0.000119	-0.013723	-0.003363	0.793119
64	0.003737	0.009364	-0.001119	-0.013737	-0.003364	0.793119
65	0.005750	0.009365	0.000882	-0.013750	-0.003365	0.793118
66	0.003764	0.008366	-0.001118	-0.013764	-0.003366	0.793118
67	0.003777	0.008367	0.001883	-0.013777	-0.003367	0.793117
68	0.007791	0.008368	0.001883	-0.013791	-0.003368	0.793117
69	0.002805	0.010369	-0.002116	-0.013805	-0.003369	0.793116
70	0.004818	0.010369	0.000884	-0.013818	-0.003369	0.793116
71	0.005832	0.009370	-0.000115	-0.013832	-0.003370	0.793115
72	0.000845	0.011371	0.001885	-0.013845	-0.003371	0.793115
73	0.004859	0.012372	-0.000114	-0.013859	-0.003372	0.793114
74	0.008872	0.009373	0.001886	-0.013872	-0.003373	0.793114
75	-0.002114	0.012374	-0.001113	-0.013886	-0.003374	0.793113
76	0.010900	0.013375	0.002887	-0.013900	-0.003375	0.793113
77	0.005913	0.012376	-0.001112	-0.013913	-0.003376	0.793112
78	0.002927	0.011377	-0.001112	-0.013927	-0.003377	0.793112
79	0.006940	0.009378	-0.002111	-0.013940	-0.003378	0.793111
80	0.002954	0.004379	0.001889	-0.013954	-0.003379	0.793111
81	0.001967	0.006379	-0.001110	-0.013967	-0.003379	0.793110
82	0.001981	0.008380	0.003890	-0.013981	-0.003380	0.793110
83	0.000995	0.007381	0.000891	-0.013995	-0.003381	0.793109
84	0.005008	0.009382	-0.000109	-0.014008	-0.003382	0.793109
85	-0.004978	0.010383	0.001892	-0.014022	-0.003383	0.793108
86	0.005035	0.007384	-0.001108	-0.014035	-0.003384	0.793108
87	0.001049	0.005385	0.000893	-0.014049	-0.003385	0.793107
88	0.003062	0.005386	0.001893	-0.014062	-0.003386	0.793107
89	0.009076	0.003387	-0.001106	-0.014076	-0.003387	0.793106
90	-0.003911	0.005388	-0.001106	-0.014089	-0.003388	0.793106
91	0.009103	0.004389	0.000895	-0.014103	-0.003389	0.793105
92	0.007117	0.004389	-0.000105	-0.014117	-0.003389	0.793105
93	0.003130	0.006390	-0.000104	-0.014130	-0.003390	0.793104
94	0.008144	0.005391	0.000896	-0.014144	-0.003391	0.793104
95	0.004157	0.003392	0.000897	-0.014157	-0.003392	0.793103
96	0.001171	0.005393	0.000897	-0.014171	-0.003393	0.793103
97	0.005184	0.004394	0.000898	-0.014184	-0.003394	0.793102
98	0.003198	0.004395	0.000898	-0.014198	-0.003395	0.793102
99	0.005212	0.004396	0.000899	-0.014212	-0.003396	0.793101
100	0.006225	0.002397	-0.001101	-0.014225	-0.003397	0.793101
101	0.007239	0.002398	-0.001100	-0.014239	-0.003398	0.793100
102	0.007252	0.001399	0.001900	-0.014252	-0.003399	0.793100
103	0.009266	0.002399	-0.002099	-0.014266	-0.003399	0.793099
104	0.010279	0.004400	0.000901	-0.014279	-0.003400	0.793099
105	0.004293	0.004401	0.002902	-0.014293	-0.003401	0.793098
106	0.008307	0.002402	0.000902	-0.014307	-0.003402	0.793098
107	0.004320	0.005403	0.001903	-0.014320	-0.003403	0.793097
108	0.008334	0.006404	0.000903	-0.014334	-0.003404	0.793097
109	0.006347	0.004405	-0.002096	-0.014347	-0.003405	0.793096
110	0.005361	0.006406	0.001904	-0.014361	-0.003406	0.793096
111	0.010374	0.010407	-0.002096	-0.014374	-0.003407	0.793096
112	0.005388	0.003408	-0.000095	-0.014388	-0.003408	0.793095
113	0.007401	0.001409	-0.001095	-0.014401	-0.003409	0.793095
114	0.006415	0.003410	-0.002094	-0.014415	-0.003410	0.793094
115	0.005429	0.001410	0.001906	-0.014429	-0.003410	0.793094
116	0.005442	0.002411	-0.000093	-0.014442	-0.003411	0.793093
117	0.005456	0.004412	-0.001093	-0.014456	-0.003412	0.793093
118	0.005469	0.004413	-0.001092	-0.014469	-0.003413	0.793092
119	0.007483	0.005414	-0.001092	-0.014483	-0.003414	0.793092
120	0.005496	0.005415	-0.002091	-0.014496	-0.003415	0.793091
121	0.008510	0.001416	-0.000091	-0.014510	-0.003416	0.793091
122	0.003524	0.005417	-0.001090	-0.014524	-0.003417	0.793090
123	0.005537	0.007418	-0.001090	-0.014537	-0.003418	0.793090
124	0.005551	0.004419	-0.001089	-0.014551	-0.003419	0.793089
125	-0.001436	0.004420	0.001911	-0.014564	-0.003420	0.793089
126	0.005578	0.006420	0.001912	-0.014578	-0.003420	0.793088
127	0.006591	0.005421	0.000912	-0.014591	-0.003421	0.793088
128	0.003605	0.009422	-0.002087	-0.014605	-0.003422	0.793087
129	0.004619	0.007423	-0.001087	-0.014619	-0.003423	0.793087
130	0.003632	0.005424	0.000914	-0.014632	-0.003424	0.793086
131	-0.000354	0.007425	0.001914	-0.014646	-0.003425	0.793086
132	0.001659	0.009426	0.003915	-0.014659	-0.003426	0.793085
133	0.001673	0.005427	-0.001085	-0.014673	-0.003427	0.793085
134	0.000686	0.007428	-0.001084	-0.014686	-0.003428	0.793084
135	0.003700	0.008429	0.000916	-0.014700	-0.003429	0.793084
