0.0,-0.123446,0.012356,0.124115
15.0,-0.121360,-0.020187,0.123013
30.0,-0.111326,-0.051433,0.122659
45.0,-0.094247,-0.079608,0.123446
60.0,-0.071895,-0.099914,0.123131
75.0,-0.044467,-0.114592,0.122934
90.0,-0.007556,-0.122856,0.123131
105.0,0.025697,-0.121636,0.124390
120.0,0.058162,-0.110263,0.124745
135.0,0.083583,-0.093342,0.125295
150.0,0.105384,-0.067803,0.125295
165.0,0.120180,-0.037227,0.125768
180.0,0.126594,-0.002204,0.126712
195.0,0.121911,0.030734,0.125807
210.0,0.110421,0.057808,0.124666
225.0,0.095900,0.079018,0.124272
240.0,0.078428,0.096293,0.124272
255.0,0.056863,0.111208,0.124863
270.0,0.031993,0.121242,0.125453
285.0,0.001259,0.126122,0.126161
300.0,-0.035574,0.120927,0.126043
315.0,-0.069534,0.104636,0.125610
330.0,-0.096451,0.079884,0.125256
345.0,-0.114592,0.046592,0.123721
