0.0000000000,-0.9902680687,0.1010562972,0.9954110825
15.0000000000,-0.9925461516,-0.1598811877,1.0053406673
30.0000000000,-0.9271838546,-0.4099230338,1.0137587454
45.0000000000,-0.7986355100,-0.6320293027,1.0184693011
60.0000000000,-0.6156614753,-0.8110638190,1.0182649806
75.0000000000,-0.3907311285,-0.9348256764,1.0131978385
90.0000000000,-0.1391731010,-0.9948807088,1.0045679553
105.0000000000,0.1218693434,-0.9871362651,0.9946306564
120.0000000000,0.3746065934,-0.9121201162,0.9860492920
135.0000000000,0.6018150232,-0.7749444887,0.9811831035
150.0000000000,0.7880107536,-0.5849576750,0.9813951443
165.0000000000,0.9205048535,-0.3551069624,0.9866256331
180.0000000000,0.9902680687,-0.1010562972,0.9954110825
195.0000000000,0.9925461516,0.1598811877,1.0053406673
210.0000000000,0.9271838546,0.4099230338,1.0137587454
225.0000000000,0.7986355100,0.6320293027,1.0184693011
240.0000000000,0.6156614753,0.8110638190,1.0182649806
255.0000000000,0.3907311285,0.9348256764,1.0131978385
270.0000000000,0.1391731010,0.9948807088,1.0045679553
285.0000000000,-0.1218693434,0.9871362651,0.9946306564
300.0000000000,-0.3746065934,0.9121201162,0.9860492920
315.0000000000,-0.6018150232,0.7749444887,0.9811831035
330.0000000000,-0.7880107536,0.5849576750,0.9813951443
345.0000000000,-0.9205048535,0.3551069624,0.9866256331
