163	-0.102263	0.010263	-0.128333	-0.058667
164	-0.102707	0.051707	-0.128837	0.022837
165	-0.103151	0.059151	-0.129340	0.024340
166	-0.103595	0.060595	-0.129844	0.024844
167	-0.104039	0.093039	-0.130348	0.024348
168	-0.104483	0.174483	-0.130851	0.025851
169	-0.104927	0.212927	-0.131355	0.026355
170	-0.105371	0.253371	-0.131859	0.026859
171	-0.105815	0.255815	-0.132362	0.027362
172	-0.106259	0.395259	-0.132866	-0.054134
173	-0.106703	0.566703	-0.133370	-0.053630
174	-0.107147	0.594147	-0.133873	-0.160127
175	-0.107591	0.662591	-0.134377	-0.159623
176	-0.108035	0.952035	-0.134881	0.103881
177	-0.108479	0.974479	-0.135384	-0.169616
178	-0.108923	0.982923	-0.135888	0.180888
179	-0.109367	0.983367	-0.136392	0.181392
180	-0.109811	0.994811	-0.136896	0.181896
181	-0.110255	0.995255	-0.137399	0.182399
182	-0.110699	0.995699	-0.137903	0.182903
183	-0.111143	0.996143	-0.138407	0.183407
184	-0.111587	0.996587	-0.138910	0.183910
185	-0.112031	1.097031	-0.139414	-0.165586
186	-0.112475	1.097475	-0.139918	-0.208082
187	-0.112919	1.105919	-0.140421	-0.164579
188	-0.113362	1.106362	-0.140925	-0.164075
189	-0.113806	1.098806	-0.141429	-0.163571
190	-0.114250	1.099250	-0.141932	-0.163068
191	-0.114694	1.107694	-0.142436	-0.162564
192	-0.115138	1.108138	-0.142940	-0.162060
193	-0.115582	1.108582	-0.143443	-0.161557
194	-0.116026	1.116026	-0.143947	-0.204053
195	-0.116470	1.116470	-0.144451	-0.203549
196	-0.116914	1.050914	-0.144954	-0.203046
197	-0.117358	1.051358	-0.145458	-0.227542
198	-0.117802	1.051802	-0.145962	-0.389038
199	-0.118246	1.010246	-0.146465	-0.388535
200	-0.118690	1.010690	-0.146969	-0.226031
201	-0.119134	1.011134	-0.147473	-0.225527
202	-0.119578	1.011578	-0.147976	-0.387024
203	-0.120022	1.054022	-0.148480	-0.386520
204	-0.120466	1.054466	-0.148984	-0.386016
205	-0.120910	1.099910	-0.149487	-0.385513
206	-0.121354	1.055354	-0.149991	-0.223009
207	-0.121798	1.100798	-0.150495	-0.189505
208	-0.122242	1.056242	-0.150998	-0.189002
209	-0.122686	1.056686	-0.151502	-0.188498
210	-0.123130	1.050130	-0.152006	-0.220994
211	-0.123574	1.050574	-0.152509	-0.187491
212	-0.124018	1.051018	-0.153013	0.044013
213	-0.124462	1.016462	-0.153517	0.044517
214	-0.124906	1.004906	-0.154021	0.064021
215	-0.125350	1.005350	-0.154524	0.064524
216	-0.125794	1.005794	-0.155028	0.065028
217	-0.126238	1.053238	-0.155532	0.073532
218	-0.126682	1.053682	-0.156035	0.074035
219	-0.127126	1.054126	-0.156539	0.074539
220	-0.127570	1.054570	-0.157043	0.067043
221	-0.128014	1.055014	-0.157546	-0.182454
222	-0.128458	1.055458	-0.158050	-0.445950
223	-0.128902	1.055902	-0.158554	-0.445446
224	-0.129346	1.009346	-0.159057	-0.444943
225	-0.129790	1.006790	-0.159561	-0.444439
226	-0.130234	1.007234	-0.160065	-0.443935
227	-0.130678	1.007678	-0.160568	-0.443432
228	-0.131122	0.971122	-0.161072	-0.523928
229	-0.131566	0.971566	-0.161576	-0.525424
230	-0.132010	0.936010	-0.162079	-0.524921
231	-0.132454	0.936454	-0.162583	-0.524417
232	-0.132898	0.928898	-0.163087	-0.610913
233	-0.133342	0.929342	-0.163590	-0.652410
234	-0.133786	0.937786	-0.164094	-0.609906
235	-0.134230	1.146230	-0.164598	-0.651402
236	-0.134674	1.146674	-0.165101	-0.608899
237	-0.135118	1.147118	-0.165605	-0.608395
238	-0.135561	1.139561	-0.166109	-0.649891
239	-0.136005	1.140005	-0.166612	-0.649388
240	-0.136449	1.090449	-0.167116	-0.648884
241	-0.136893	1.090893	-0.167620	-0.690380
242	-0.137337	1.141337	-0.168123	-0.689877
243	-0.137781	1.141781	-0.168627	-0.647373
244	-0.138225	1.190225	-0.169131	-0.688869
245	-0.138669	1.267669	-0.169634	-0.646366
246	-0.139113	1.268113	-0.170138	-0.687862
247	-0.139557	1.268557	-0.170642	-0.758358
248	-0.140001	1.269001	-0.171146	-0.757854
249	-0.140445	1.269445	-0.171649	-0.686351
250	-0.140889	1.144889	-0.172153	-0.685847
251	-0.141333	1.145333	-0.172657	-0.643343
252	-0.141777	1.095777	-0.173160	-0.755840
253	-0.142221	1.146221	-0.173664	-0.642336
254	-0.142665	1.096665	-0.174168	-0.754832
255	-0.143109	1.097109	-0.174671	-0.821329
256	-0.143553	1.085553	-0.175175	-0.820825
257	-0.143997	1.085997	-0.175679	-0.820321
258	-0.144441	0.980441	-0.176182	-0.819818
259	-0.144885	1.086885	-0.176686	-0.752314
260	-0.145329	1.087329	-0.177190	-0.751810
261	-0.145773	1.174773	-0.177693	-0.652307
262	-0.146217	1.249217	-0.178197	-0.651803
263	-0.146661	1.175661	-0.178701	-0.651299
264	-0.147105	1.176105	-0.179204	-0.650796
265	-0.147549	1.089549	-0.179708	-0.563292
266	-0.147993	1.040993	-0.180212	-0.649788
267	-0.148437	1.090437	-0.180715	-0.562285
268	-0.148881	1.177881	-0.181219	-0.561781
269	-0.149325	1.252325	-0.181723	-0.561277
270	-0.149769	1.252769	-0.182226	-0.511774
271	-0.150213	1.253213	-0.182730	-0.465270
272	-0.150657	1.253657	-0.183234	-0.464766
273	-0.151101	1.254101	-0.183737	-0.464263
274	-0.151545	1.184545	-0.184241	-0.463759
275	-0.151989	1.254989	-0.184745	-0.358255
276	-0.152433	1.185433	-0.185248	-0.263752
277	-0.152877	1.185877	-0.185752	-0.263248
278	-0.153321	1.256321	-0.186256	-0.262744
279	-0.153765	1.342765	-0.186760	-0.262240
280	-0.154209	1.257209	-0.187263	-0.165737
281	-0.154653	1.257653	-0.187767	-0.165233
282	-0.155097	1.299097	-0.188271	-0.260729
283	-0.155541	1.299541	-0.188774	-0.260226
284	-0.155985	1.299985	-0.189278	-0.259722
285	-0.156429	1.189429	-0.189782	-0.353218
286	-0.156873	1.300873	-0.190285	-0.352715
287	-0.157316	1.337316	-0.190789	-0.352211
288	-0.157760	1.301760	-0.191293	-0.351707
289	-0.158204	1.191204	-0.191796	-0.307204
290	-0.158648	1.191648	-0.192300	-0.350700
291	-0.159092	1.192092	-0.192804	-0.386196
292	-0.159536	1.303536	-0.193307	-0.385693
293	-0.159980	1.303980	-0.193811	-0.433189
294	-0.160424	1.304424	-0.194315	-0.432685
295	-0.160868	1.304868	-0.194818	-0.893182
296	-0.161312	1.094312	-0.195322	-0.892678
