2.292	-0.997	0.047	0.998
17.986	-0.982	-0.222	1.007
33.477	-0.898	-0.472	1.014
48.730	-0.752	-0.685	1.018
63.729	-0.558	-0.850	1.016
78.473	-0.329	-0.956	1.011
92.981	-0.082	-0.999	1.003
107.285	0.167	-0.980	0.994
121.434	0.404	-0.900	0.987
135.486	0.616	-0.766	0.983
149.505	0.790	-0.585	0.983
163.557	0.916	-0.368	0.987
177.708	0.987	-0.127	0.995
192.014	0.996	0.125	1.004
206.523	0.941	0.373	1.012
221.270	0.822	0.599	1.017
236.271	0.645	0.787	1.018
251.527	0.420	0.922	1.013
267.019	0.162	0.992	1.006
282.715	-0.111	0.990	0.996
298.566	-0.377	0.913	0.988
314.514	-0.616	0.766	0.983
330.495	-0.807	0.561	0.983
346.443	-0.937	0.315	0.989
