0	-0.000011	0.000000	0.000000
1	-0.005050	0.049091	0.002435
2	0.013097	0.173598	0.030308
3	-0.005980	0.005574	0.000067
4	-0.021534	-0.009820	0.000560
5	-0.006402	0.012410	0.000195
6	0.021879	0.003572	0.000491
7	0.021994	-0.001689	0.000487
8	0.001130	0.008441	0.000073
9	-0.012318	-0.017334	0.000452
10	0.007894	0.007478	0.000118
11	-0.009950	0.018905	0.000456
12	-0.019159	0.000000	0.000367
13	-0.009950	-0.018905	0.000456
14	0.007894	-0.007478	0.000118
15	-0.012318	0.017334	0.000452
16	0.001130	-0.008441	0.000073
17	0.021994	0.001689	0.000487
18	0.021879	-0.003572	0.000491
19	-0.006402	-0.012410	0.000195
20	-0.021534	0.009820	0.000560
21	-0.005980	-0.005574	0.000067
22	0.013097	-0.173598	0.030308
23	-0.005050	-0.049091	0.002435
